Date,Open,High,Low,Close,Adj Close,Volume,SMA15,EMA5,RSI15,BB_upper,BB_lower,MACD,MACD_signal,OBV,52_Week_High,52_Week_Low,ADX,Aroon_Up,Aroon_Down
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,175.48202514648438,54945800,177.8086680094401,177.4298807963975,39.22821378749001,172.9382798218137,199.34922137709117,-3.252099561905169,-0.16156917621046363,702878000.0,,,36.77008942607917,71.42857142857143,0.0
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,177.70068359375,51449600,177.58333435058594,177.82325406771554,43.811595173969444,172.90412691391126,199.36194549558232,-3.013472506921403,0.061646303018641824,754327600.0,,,35.52196461395794,64.28571428571428,0.0
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.27264404296875,43820700,177.67266743977865,178.6121701922791,46.85436021283404,173.03825231453163,199.31246277771862,-2.6661323889220796,0.32718913681437245,798148300.0,,,33.796705525475026,57.14285714285714,78.57142857142857
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.18263244628906,53003900,177.9606669108073,180.44811183391525,53.556911986144314,173.17640245648766,199.3010979140829,-2.0501128535164526,0.7545669377759996,851152200.0,,,31.97401195424709,50.0,100.0
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,186.69467163085938,60813900,178.5913330078125,182.84873918810496,58.58369279807318,173.36899822651822,199.3474302577173,-1.2625180117189814,1.2337294236587764,911966100.0,,,31.035423503948216,42.85714285714286,100.0
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,186.91354370117188,60794500,179.25133260091147,184.5224911644658,58.880877505026895,173.45453015792066,199.4076126774239,-0.6135189014031255,1.506182827179706,972760600.0,,,30.457517238868807,35.71428571428571,100.0
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,188.49546813964844,45732600,180.02933349609376,186.16832968093294,61.04535351080316,173.56777061290416,199.51401540655735,0.028786385347643773,1.7187904911443803,1018493200.0,,,30.103719940247526,28.57142857142857,100.0
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,188.7342071533203,45280000,180.71199951171874,187.34555210336936,61.374162249436026,173.6630822121382,199.62406095018042,0.5508334932609387,1.7926700792461403,1063773200.0,,,29.514428382142007,21.42857142857143,100.0
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,181.97879028320312,81755800,181.07599995930988,185.8670359562827,48.86975192340929,173.57100082541493,199.60542837816345,0.4119155693047958,1.323001724231998,982017400.0,,,27.786633560435867,14.28571428571429,92.85714285714286
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,176.65603637695312,112488800,181.14199930826823,183.09802315705306,41.69777791148196,173.2279527768172,199.6856192621058,-0.1283985681983495,0.6261500693830822,869528600.0,,,27.783441034013173,7.14285714285714,85.71428571428572
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.27285766601562,65551300,181.42066548665363,181.4586796632958,42.74114809952695,172.93011173104676,199.73953167105284,-0.5008000789086395,0.20299884693823378,935079900.0,,,27.22137933789639,0.0,78.57142857142857
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.44686889648438,58953100,181.74533182779948,180.75911997898106,44.757142550379264,172.73486504810933,199.77049242172188,-0.6927288337853668,0.008856073649205376,994033000.0,,,26.781935485552896,85.71428571428572,71.42857142857143
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.40243530273438,90370200,181.7759989420573,179.27274766990666,40.76895434247678,172.29132150101455,199.83189322066514,-1.0793083890462754,-0.3021787852893625,903662800.0,,,26.824861425000435,78.57142857142857,64.28571428571428
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.32308959960938,84267900,181.57466634114584,177.58516735122686,38.273232902613536,171.71703100087055,199.96082707931222,-1.5366076528682413,-0.6075824392890626,819394900.0,,,27.009507231642072,71.42857142857143,57.14285714285714
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,174.84532165527344,60895800,181.21600036621095,176.97011339853927,41.10124606675903,171.2960709528619,200.04143002806023,-1.7553281688774973,-0.6610423642386549,880290700.0,,,27.252120077237226,64.28571428571428,50.0
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.11900329589844,109205100,181.12466634114583,176.31674043463818,40.160635175329524,170.80481606177125,200.06661338158813,-1.964921151339695,-0.6965082773606819,771085600.0,,,27.33795944217132,57.14285714285714,42.85714285714286
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.06394958496094,67257600,181.08199971516927,176.8678273633265,45.57196713139939,170.50869927990954,199.95987306418925,-1.87061402194783,-0.4817609183750533,838343200.0,,,26.463381214257026,50.0,35.71428571428571
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.15835571289062,51826900,181.00733337402343,177.6018873502906,47.4636264106994,170.27954881175873,199.8133096389946,-1.6876593565091014,-0.2390450023490598,890170100.0,,,25.572111569421445,42.85714285714286,28.57142857142857
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,174.59657287597656,58436200,180.43200073242187,176.89792673124845,42.33320748318644,169.93601924473825,199.49683935860298,-1.810670413055675,-0.28964484711650673,831733900.0,,,25.155869568943604,35.71428571428571,21.42857142857143
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.0445098876953,63047900,179.517333984375,175.90861537942607,40.29944996227424,169.48419380386835,199.28687858382696,-2.0108576432118355,-0.39186566181813376,768686000.0,,,25.115113379554263,28.57142857142857,14.28571428571429
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,173.90013122558594,56725400,178.64533386230468,175.53574134832832,41.94677081217602,169.0957425520095,199.08461524479574,-2.076179696289472,-0.3657501719166163,825411400.0,,,24.793827387336098,21.42857142857143,7.14285714285714
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.18356323242188,46172700,177.75333353678386,175.71716150923712,44.411894891085524,168.81449513366803,198.8040771014394,-2.0007911109714485,-0.23228926927887406,871584100.0,,,24.495490397975463,14.28571428571429,0.0
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.08453369140625,64588900,176.57066752115887,174.46477657744714,38.777361072691555,168.2745458024425,198.67545550545373,-2.247585520871496,-0.38326694334313727,806995200.0,,,24.81657741939193,100.0,0.0
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.5623321533203,66921800,175.738666788737,173.11984861022518,36.91393990324938,167.62927617585842,198.67143913437457,-2.53738185621458,-0.5384506229489769,740073400.0,,,25.65441630220836,100.0,14.28571428571429
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,169.82101440429688,56294400,175.28066711425782,172.30989988728555,37.461132551896455,167.03246735996098,198.64717654349883,-2.7147727147815317,-0.5726731852127429,796367800.0,,,26.700154637331675,100.0,7.14285714285714
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.33837890625,51814200,174.81600138346354,171.94326882947945,38.602274337262465,166.5189140893486,198.49787275844713,-2.781334753578875,-0.511388179208069,848182000.0,,,27.228051652974234,92.85714285714286,0.0
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,172.86541748046875,52164500,174.44200134277344,172.5455125529863,43.9543291012336,166.20308833906645,198.2140558913674,-2.599167829485566,-0.263377004091808,900346500.0,,,27.207550345755557,85.71428571428572,0.0
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.52230834960938,49594600,174.18200073242187,172.49700633415233,41.87561004112047,165.83569901297997,197.92823062656382,-2.5345171042856407,-0.15898102311350604,850751900.0,,,27.21517126530545,78.57142857142857,35.71428571428571
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,172.77589416503906,53020300,174.14533386230468,172.884672110138,44.50034715187488,165.66609578001257,197.371762365565,-2.3544678413664997,0.016854591844507993,903772200.0,,,26.965865650929537,71.42857142857143,28.57142857142857
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.01953125,48527900,174.09000040690105,173.5597826274618,47.04223495735808,165.58382985143817,196.78188572037408,-2.0868569619698576,0.22757237699292032,952300100.0,,,26.19569042478055,64.28571428571428,21.42857142857143
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,176.58639526367188,57224100,174.25533447265624,174.86985691602922,51.912692851848526,165.70022230441927,196.0365646741661,-1.6475963609684356,0.5334663823954737,1009524200.0,,,24.496908367494058,57.14285714285714,14.28571428571429
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.07876586914062,42390800,174.32333475748698,176.2432397750742,54.518313421642226,165.8060543067047,195.42573269367892,-1.1650121708850634,0.812840457983077,1051915000.0,,,22.944748418312564,50.0,7.14285714285714
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.4818115234375,43698000,174.2780008951823,176.9588263132656,53.280997236927604,165.8725024793119,194.87535584065182,-0.8215063872439714,0.9250769932993355,1008217000.0,,,21.734593183468338,42.85714285714286,100.0
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,178.88462829589844,47551100,174.5653340657552,177.90588522609636,55.806371433795185,166.03025602349376,194.25510240546132,-0.43053710351364316,1.052837021623731,1055768100.0,,,20.471728242651263,35.71428571428571,100.0
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,179.7899932861328,56743100,175.0173350016276,178.84059238868664,57.398729912239936,166.27408131262462,193.55020610192616,-0.046722847163351844,1.1493210223792178,1112511200.0,,,20.144938066379055,28.57142857142857,100.0
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,177.939453125,51427100,175.28800252278646,178.84373029362965,53.20082389403859,166.57264394009135,192.69271512101355,0.10614266507351999,1.041749227692872,1061084100.0,,,19.46200271157115,21.42857142857143,92.85714285714286
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,177.81011962890625,52517000,175.46400248209636,178.8024872693208,52.9110318483577,166.83704308231708,191.9104588359307,0.2143287291364686,0.9199482334046564,1008567100.0,,,18.1795716232345,14.28571428571429,85.71428571428572
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.24810791015625,57549400,175.81000162760418,178.251656145042,49.427333654028416,167.30417737865122,190.77618139907617,0.1714046482892968,0.7016193220459876,951017700.0,198.22999572753906,124.16999816894531,17.38856458100241,7.14285714285714,78.57142857142857
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,174.9447784423828,54764400,176.17066853841146,177.44776954265822,46.67972657212807,167.88913251465323,189.45515481270445,0.03132011134695745,0.44922782808291867,896253300.0,198.22999572753906,124.16999816894531,16.654058044171045,0.0,71.42857142857143
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,174.56674194335938,59302900,176.4886688232422,176.7851819330612,45.88696739947977,168.51435228974137,188.11029239845615,-0.10910221793278652,0.24704439904253983,836950400.0,198.22999572753906,124.16999816894531,15.85923170950131,0.0,64.28571428571428
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,171.99986267089844,64189300,176.6000020345052,175.48345624964497,40.841244056818724,168.84612008500784,187.0749532836096,-0.4236884941427945,-0.05403350173397453,772761100.0,198.22999572753906,124.16999816894531,16.03037760104288,7.14285714285714,57.14285714285714
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.11924743652344,55980100,176.5500020345052,174.65563749976332,41.16363785109247,169.1539997573787,186.11814510520503,-0.6557586043990398,-0.22888288959217584,828741200.0,198.22999572753906,124.16999816894531,16.96938204881116,100.0,50.0
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.5570068359375,43816600,176.6193359375,174.2504258136443,42.3969356706672,169.0125081063024,185.9542795044328,-0.7950069734688157,-0.2945050069295614,872557800.0,198.22999572753906,124.16999816894531,17.841314748206102,92.85714285714286,42.85714285714286
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.2289276123047,57157000,176.44866943359375,173.2002859102681,37.873383796479246,168.71618656141325,185.97381533503622,-1.0817111645265243,-0.46496735838981595,815400800.0,198.22999572753906,124.16999816894531,18.872238167560432,85.71428571428572,35.71428571428571
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.0403594970703,70625300,175.91400248209635,171.09685707006156,31.41266641943326,168.08003130767383,186.14889902941462,-1.6298507539027298,-0.8104855582128172,744775500.0,198.22999572753906,124.16999816894531,20.92638228699445,100.0,28.57142857142857
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.36358642578125,58499100,175.29600219726564,170.13790512027543,35.15673815831277,167.60570589368706,186.26715297123343,-1.9346340382141705,-0.8922150740194061,803274600.0,198.22999572753906,124.16999816894531,22.83380182278344,92.85714285714286,21.42857142857143
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.42303466796875,51131000,174.71600138346355,170.18860117556125,40.56687754997814,167.308963512415,186.28960935484224,-1.9862496769627285,-0.7550645702143712,854405600.0,198.22999572753906,124.16999816894531,23.503011569103123,85.71428571428572,14.28571428571429
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,169.90061950683594,44846000,174.20800170898437,170.38240220786116,41.77387733467924,167.05468557915867,186.29317339475318,-1.9657624813240488,-0.5876618996605532,899251600.0,198.22999572753906,124.16999816894531,24.352366621677376,78.57142857142857,7.14285714285714
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.08432006835938,56934900,173.8193349202474,171.57826854547517,49.1500457143811,166.96032322268678,186.1914641264692,-1.6720389962052309,-0.23515073163338807,956186500.0,198.22999572753906,124.16999816894531,23.70754670110741,71.42857142857143,0.0
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,176.66598510742188,77334800,173.61000162760416,173.57551480505637,55.88609627634499,166.96163450946062,186.19443892455166,-1.135679209051517,0.2409672444162605,1033521300.0,198.22999572753906,124.16999816894531,22.11747286813793,64.28571428571428,0.0
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,175.75067138671875,79763700,173.4633341471354,174.60034116886573,53.92996036978803,166.96304427494147,186.195885822366,-0.7759034759264125,0.48059438203309224,953757600.0,198.22999572753906,124.16999816894531,21.051408276993815,57.14285714285714,0.0
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.31753540039062,63841300,173.4973337809245,176.1435593550902,58.314000683393594,167.05687073933106,186.28884491967423,-0.27937358480781427,0.7816994185213524,1017598900.0,198.22999572753906,124.16999816894531,19.81406290370957,50.0,100.0
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,180.89434814453125,70530000,173.8086680094401,178.03570867813306,62.18453009916226,167.1109339146403,186.4965675240455,0.31943991691267115,1.1044103361934703,1088128900.0,198.22999572753906,124.16999816894531,19.437498455555435,42.85714285714286,100.0
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,181.9589080810547,49340300,174.27866821289064,179.65380558197154,63.67732470017521,167.10788999976955,186.75139726219334,0.8703109457944436,1.3242250920601943,1137469200.0,198.22999572753906,124.16999816894531,19.325927869759816,35.71428571428571,100.0
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,181.48133850097656,53763500,174.74200134277345,180.57253827535084,62.49163116196887,167.09382639000833,186.95046115533208,1.2536967258178606,1.3660886976668891,1083705700.0,198.22999572753906,124.16999816894531,19.381355699256854,28.57142857142857,100.0
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,185.6953582763672,66133400,175.6433339436849,182.51502348239535,67.82713108524158,166.93712741332632,187.29573151698895,1.8580728772870145,1.5763718793088342,1149839100.0,198.22999572753906,124.16999816894531,19.98333519826002,21.42857142857143,100.0
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.1013946533203,43627500,176.43000081380208,183.27668333884952,63.92055433655468,166.88863769352585,187.64493545710891,2.18277773908909,1.5208613928887278,1106211600.0,198.22999572753906,124.16999816894531,20.542316161142118,14.28571428571429,92.85714285714286
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,186.73141479492188,60108400,177.36333414713542,184.6644563730351,67.25474786367167,166.70671810232264,188.14221225656408,2.622899417007517,1.5687864566457237,1166320000.0,198.22999572753906,124.16999816894531,21.508641829385592,7.14285714285714,100.0
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,187.2992706298828,53790500,178.49066670735678,185.77963575096874,67.94011166111402,166.50745293834768,188.62076285144724,2.983302954305401,1.5433519951548862,1220110500.0,198.22999572753906,124.16999816894531,22.682640909207098,0.0,100.0
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,188.9928436279297,54412900,180.01200052897136,187.08975940526824,69.94996451872677,166.27634274134857,189.05151631975633,3.367286152985116,1.541868155067681,1274523400.0,198.22999572753906,124.16999816894531,24.049022019396144,0.0,100.0
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,188.972900390625,50922700,181.4433339436849,187.9565070839809,69.89472109591703,166.1730289468155,189.22768756232236,3.628158276620667,1.4421922229625852,1223600700.0,198.22999572753906,124.16999816894531,25.28069612437537,7.14285714285714,92.85714285714286
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,190.72625732421875,46505100,182.8540008544922,189.12100370540134,71.98066524050407,165.97533113328126,189.55324258410855,3.931597157203811,1.3965048828365836,1270105800.0,198.22999572753906,124.16999816894531,26.718642557768153,0.0,100.0
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,189.9193115234375,38134500,184.178667195638,189.6273356001504,69.60261408935946,165.9089652288098,189.6617510841436,4.059914456038399,1.2198577453369372,1231971300.0,198.22999572753906,124.16999816894531,27.9825524501866,0.0,92.85714285714286
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,190.5867919921875,39617700,185.33466695149738,190.18822291963153,70.4673062603892,165.81531986100129,189.8128964737504,4.167628268248734,1.062057246037818,1271589000.0,198.22999572753906,124.16999816894531,29.431411647886424,7.14285714285714,100.0
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.25184631347656,24048300,186.161333211263,190.11548235332208,66.41867067482855,165.58675199774285,190.29360710695858,4.097630797661566,0.7936478203605195,1247540700.0,198.22999572753906,124.16999816894531,29.95925162752368,0.0,92.85714285714286
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.07252502441406,40552600,187.0373331705729,190.00698599759232,65.87393491626187,165.41353683681493,190.90360782958433,3.9817332199690156,0.5422001941343755,1206988100.0,198.22999572753906,124.16999816894531,30.272666627207673,0.0,85.71428571428572
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,189.68020629882812,38415400,187.78199971516926,190.13798863055635,66.86075981034105,165.22577260807608,191.5278006733483,3.8942154146827193,0.3637459110784631,1245403500.0,198.22999572753906,124.16999816894531,30.668285474654628,0.0,78.57142857142857
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,188.6541290283203,43014200,188.28533223470052,189.88199079276674,63.53685004178069,165.087630197287,192.02344288795297,3.699103665586506,0.13490732958579965,1202389300.0,198.22999572753906,124.16999816894531,31.29176869474589,0.0,71.42857142857143
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.23193359375,48794400,188.75599873860676,189.90465951125856,64.59867591168053,165.01315952840866,192.58541333884858,3.550351259904801,-0.011076060876724636,1251183700.0,198.22999572753906,124.16999816894531,31.428658039418295,0.0,64.28571428571428
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,190.51705932617188,45679300,189.34466552734375,190.3497748385604,66.89591972612699,164.98822140066602,193.21856570870898,3.496254173453906,-0.05213851786209567,1296863000.0,198.22999572753906,124.16999816894531,31.892779905005955,0.0,57.14285714285714
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,188.71388244628906,43389500,189.54666544596355,190.0431807843007,60.95006811020417,165.00184584747402,193.69386937556587,3.2696385770022687,-0.22300329145098674,1253473500.0,198.22999572753906,124.16999816894531,31.353815298627474,0.0,50.0
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,192.68881225585938,66628400,190.12133178710937,191.16878657918224,67.72539740712185,164.90581472227632,194.4474006315532,3.3731209430318074,-0.09561674033715839,1320101900.0,198.22999572753906,124.16999816894531,31.965364254396615,0.0,100.0
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,191.5929718017578,41089700,190.44666544596353,191.55252682752774,64.4237193636973,164.79601908608845,195.0696964857238,3.3280081887117205,-0.11258359572579657,1279012200.0,198.22999572753906,124.16999816894531,32.61052686279719,85.71428571428572,100.0
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,193.5355987548828,47477700,190.86399943033854,192.45835264250547,67.43875370667207,164.60113198032911,195.80744062534887,3.4102927310419773,-0.024239242716431963,1326489900.0,198.22999572753906,124.16999816894531,33.26340679690511,78.57142857142857,100.0
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,194.97015380859375,53377300,191.26399943033854,193.54223733295942,69.48491040893077,164.48671174563947,196.64400376077793,3.5507689321132716,0.09298956668388936,1379867200.0,198.22999572753906,124.16999816894531,34.092933350648174,71.42857142857143,100.0
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,192.44970703125,60943700,191.49666544596354,193.42148911390007,62.134772168106416,164.59127403595943,197.22694147045797,3.4185395489216717,-0.031391853206168996,1318923500.0,198.22999572753906,124.16999816894531,33.66178880972008,64.28571428571428,92.85714285714286
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,193.9739532470703,52696900,191.71399943033853,193.85099498055578,64.56356638799829,164.63065096680597,197.89899359060198,3.3980357155684544,-0.04151654924750936,1371620400.0,198.22999572753906,124.16999816894531,33.59019931471726,57.14285714285714,85.71428571428572
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,197.211669921875,70404200,192.2019999186198,195.2206655583263,69.07768816375095,164.5069482858579,198.80412501736475,3.6025066641883825,0.1303635194979349,1442024600.0,198.22999572753906,124.16999816894531,34.270289233146904,50.0,100.0
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,197.361083984375,66831600,192.65533345540365,196.18377724233474,69.27125082991343,164.63460269816318,199.61039895850536,3.733615818932833,0.20917813939390806,1508856200.0,199.6199951171875,124.16999816894531,35.211679813540464,42.85714285714286,100.0
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,196.8231201171875,128256700,193.16200052897136,196.64585393629608,67.63812665750221,164.93891252360095,200.27537537051177,3.750711950748382,0.1810194169675654,1380599500.0,199.6199951171875,124.16999816894531,36.085828209484255,35.71428571428571,92.85714285714286
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.14947509765625,55751900,193.56866760253905,196.39390242074688,62.70992306170271,165.34232843719235,200.771959347929,3.5873454729088223,0.014122351302404024,1324847600.0,199.6199951171875,124.16999816894531,35.583965787316814,28.57142857142857,85.71428571428572
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.1955108642578,40714100,194.00466817220052,196.5759357609667,64.4447008749048,165.72021460165203,201.31300160231004,3.5022312910048754,-0.05679346448123468,1365561700.0,199.6199951171875,124.16999816894531,35.200041064914956,21.42857142857143,78.57142857142857
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.09349060058594,52242800,194.36866861979166,195.99395778432938,58.57743002907845,166.04720119581245,201.73887221640157,3.227315785940874,-0.26536717563618906,1313318900.0,199.6199951171875,124.16999816894531,34.335391598676644,14.28571428571429,71.42857142857143
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,193.94403076171875,46482500,194.68400166829426,195.55596941481338,58.17399258514982,166.49434929751226,202.08743835681952,2.963181075445135,-0.4236015089055427,1266836400.0,199.6199951171875,124.16999816894531,32.928015089573364,7.14285714285714,64.28571428571428
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,192.86813354492188,37122800,194.8413350423177,194.9039816443808,55.239330445316796,166.91768838153672,202.376242217131,2.6363167058965757,-0.6003727027632819,1229713600.0,199.6199951171875,124.16999816894531,31.38650885789804,0.0,57.14285714285714
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,192.32022094726562,28919300,195.08266906738282,194.28598878017314,53.759558139044024,167.3023014710172,202.63948624870937,2.3063080053305782,-0.7443051226634241,1200794300.0,199.6199951171875,124.16999816894531,29.890794892929094,0.0,50.0
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,192.41983032226562,48087700,195.06466878255208,193.90732381894358,53.99958871410306,167.56869961431187,202.93237340553327,2.029447945431343,-0.8169321460501275,1248882000.0,199.6199951171875,124.16999816894531,27.780044955859246,100.0,42.85714285714286
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,192.8482208251953,34049900,195.14866841634114,193.7982164896473,55.0741238020138,167.77602309568377,203.24612122194318,1.8237098084341028,-0.8181362264378942,1282931900.0,199.6199951171875,124.16999816894531,26.241072622214386,92.85714285714286,35.71428571428571
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,191.80218505859375,42628800,195.0326680501302,193.37547725286385,51.90220534669329,168.03862439938996,203.48851989643873,1.5579750153936516,-0.8670968155826762,1240303100.0,199.6199951171875,124.16999816894531,24.5325609789447,85.71428571428572,28.57142857142857
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,184.93821716308594,82488700,194.36133422851563,190.79698463179204,36.943247649030766,168.21591556517126,203.51980002843925,0.7823939582487469,-1.3141422981820647,1157814400.0,199.6199951171875,124.16999816894531,25.184041650063115,100.0,21.42857142857143
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,183.553466796875,58414500,193.76600138346353,188.6146564211947,34.77672678672405,168.3281802318051,203.53396369345296,0.05494566919460908,-1.6332724697889622,1099399900.0,199.6199951171875,124.16999816894531,25.883131926917475,100.0,14.28571428571429
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,181.2223358154297,71983600,192.91266784667968,186.37977216816626,31.45003387193258,168.45222548991475,203.519204062436,-0.7022849850150692,-1.9124024991989126,1027416300.0,199.6199951171875,124.76000213623047,27.02473982334518,100.0,7.14285714285714
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,180.4950714111328,62303300,191.79400024414062,184.64651233737126,30.4755970771342,168.55696705764393,203.50231933238814,-1.3457881120372406,-2.044724500976867,965113000.0,199.6199951171875,124.76000213623047,28.212745330763283,100.0,0.0
2024-01-08,182.08999633789062,185.60000610351562,181.5,185.55999755859375,184.8585205078125,59144500,190.95733337402345,184.9510074111121,42.023274906072174,168.87121300746261,203.48843065621625,-1.4852185130748978,-1.7473239216116196,1024257500.0,199.6199951171875,124.88999938964844,28.11356879671634,92.85714285714286,0.0
