,Open,High,Low,Close,Adj Close,Volume,SMA15,EMA5,RSI15,BB_upper,BB_lower,MACD,MACD_signal,OBV,ADX,Aroon_Up,Aroon_Down
222,0.44183948601069245,0.43228214071670257,0.43235621883193565,0.4268049521553454,0.4249358833815464,0.382326348297366,-0.1403599331943168,-0.25290247992072756,-1.3061805097905084,0.3286872637232782,0.25463561693560277,-1.1997285503301987,-0.4326945511901213,806995200.0,-0.2778483784309927,1.6291718827457389,-1.510429696546433
223,0.4219244653294174,0.41259563426499013,0.4085943770860323,0.41289320464320567,0.41124009866566325,0.3960571986839563,-0.17365686460892857,-0.30574413160100117,-1.4621051366645401,0.30123719661789805,0.25447159441545064,-1.3012495160246986,-0.6112828248055462,740073400.0,-0.19590146725703272,1.6291718827457389,-1.1219430642759778
224,0.39223315574691253,0.4033904353462059,0.39557536777933766,0.4152573595594513,0.4135675308858755,0.3291371175720528,-0.19198615586406503,-0.33756667477025515,-1.416317951798518,0.27584867471862234,0.2534807469010098,-1.3633927837985065,-0.6506667879188449,796367800.0,-0.09362043421224546,1.6291718827457389,-1.3161863804112055
225,0.4164932090649671,0.412869185446771,0.42033867177960205,0.41998553065045674,0.4182223953262998,0.29704467273466406,-0.21058222479292313,-0.35197145415169473,-1.320831161151599,0.2540018820606079,0.24738340613997017,-1.3867106854872944,-0.580138859668368,848182000.0,-0.04198815653083629,1.4297394732647721,-1.510429696546433
226,0.40925139591960313,0.42407949923028077,0.4257100879992064,0.4430805771007593,0.440958963030305,0.29965211220696286,-0.22554982424162892,-0.32830955266717576,-0.8729897628855293,0.24056650918439423,0.23579275455858453,-1.3228942744562333,-0.29472297241884854,900346500.0,-0.04399333776084975,1.2303070637838054,-1.510429696546433
227,0.4186656563203084,0.41797306362234443,0.4247087646631771,0.43080556289536553,0.42887451978605706,0.2801018690878143,-0.23595513057523396,-0.33021534151417736,-1.0469297712632943,0.22493759804493552,0.22412008305184086,-1.300245940938227,-0.17458212988528804,850751900.0,-0.04324795481166101,1.0308746543028384,-0.5392131158702955
228,0.40807456157222854,0.4232592628956886,0.42607433186533705,0.44226227981812927,0.4401533609381558,0.30594928657010545,-0.23742255026839523,-0.31498411694137646,-0.8273008643107569,0.21772259840069297,0.2013947609252858,-1.2371713854146238,0.027772776218360055,903772200.0,-0.06763190912010367,0.8314422448218717,-0.733456432005523
229,0.43251556007749703,0.43456066769295854,0.4416423536432861,0.453627982326277,0.4513425534593458,0.27168776969638575,-0.23963701258520814,-0.28845930990966623,-0.6146045001580056,0.21422296791008988,0.17730509091817162,-1.1434223914028887,0.27027073454299877,952300100.0,-0.14296080843479866,0.6320098353409046,-0.9276997481407504
230,0.4326061707972011,0.4577105796510601,0.4461944295415945,0.47708680895207234,0.4744374411123131,0.33547585462786955,-0.23302029118891138,-0.23698704454012848,-0.20706145924072378,0.2191743564665366,0.14686730668161094,-0.9895413550798562,0.6222992627548904,1009524200.0,-0.30911440336514273,0.43257742585993797,-1.1219430642759778
231,0.45985333909134996,0.4673715117791457,0.47004740171319637,0.4907256519618495,0.4878646917974798,0.2193653609051749,-0.23029889836802764,-0.18302741218062432,0.01096784180129794,0.22367649858658492,0.12192185247572851,-0.8204832717602,0.9438081609767999,1051915000.0,-0.4609272591445065,0.2331450163789713,-1.3161863804112055
232,0.47153079559319755,0.4734779473870818,0.48962127250859,0.48527005926134437,0.48249359932114166,0.2311182761094015,-0.2321131738188733,-0.15491231938773042,-0.09256648934756598,0.22650323445319145,0.09944529423755011,-0.7001469023040294,1.072972059716787,1008217000.0,-0.579289495095079,0.03371260689800465,1.2089767293467524
233,0.47243593590755717,0.474662825917215,0.48643490273077306,0.49809060498849167,0.4951152479141592,0.26381896115772996,-0.22061400981470292,-0.11770277477853412,0.11874807325438316,0.2332141428789109,0.07411508207143905,-0.5631831991771425,1.2200006838186541,1055768100.0,-0.7028071346464521,-0.16571980258296243,1.2089767293467524
234,0.48936370348664116,0.4973568655957654,0.49954476462650277,0.5063648697123797,0.5032611920412335,0.3322093399348889,-0.20252478996837658,-0.08097852521840784,0.25199111335332275,0.24358658297664504,0.045328183183621744,-0.4287260332303479,1.331036271904963,1112511200.0,-0.7347696588223193,-0.36515221206392906,1.2089767293467524
235,0.5015841336762268,0.4936200479778454,0.4913510835768802,0.4894526988305965,0.48661153298747006,0.29414273171997785,-0.19169259050389392,-0.080855238258775,-0.09927511688717584,0.25628757465745,0.010309548469619711,-0.3751744436103517,1.2072406437078305,1061084100.0,-0.8015658460198782,-0.5645846215448957,1.0147334132115249
236,0.4593102272775147,0.46764492389067636,0.47651127169452856,0.4882706213724737,0.48544774823369563,0.30225831175108464,-0.1846490166874891,-0.08247565926115062,-0.12352391116666855,0.2675352359414969,-0.021636615058413626,-0.3372748832678965,1.067069787147241,1008567100.0,-0.9269972011861356,-0.7640170310258624,0.8204900970762975
237,0.45840494883705785,0.4616295792965004,0.46094324991657953,0.473995232426327,0.4713939181435238,0.3376694697941103,-0.17080202188502971,-0.10411758144075699,-0.415027705370712,0.287407344054625,-0.0679587899963582,-0.35231197521039703,0.8158128027857712,951017700.0,-1.0043636079705438,-0.9634494405068295,0.6262467809410697
238,0.44871913252943485,0.4539737620331401,0.46376551474659755,0.4620839983964258,0.4596675202735643,0.3184740350347548,-0.15636801849453674,-0.1357019464542566,-0.6449379457754654,0.312291604951724,-0.12190751774437686,-0.4013861550215965,0.5253559628876001,896253300.0,-1.0762038426085923,-1.1628818499877962,0.4320034648058423
239,0.4528830818529037,0.45634338002315644,0.4644938635605267,0.4586289191781592,0.4562659519304866,0.3492844358963829,-0.1436415469167847,-0.16173473373156363,-0.7112732865042362,0.3388887421401483,-0.17682966465142674,-0.45057866967735816,0.2926795007900403,836950400.0,-1.1539438047680897,-1.1628818499877962,0.23776014867061449
240,0.44627499124107883,0.4342872555814279,0.4412782486954874,0.43517009255236383,0.4331713388521927,0.37992474449054203,-0.13918595672901915,-0.2128789859314993,-1.1334819328455958,0.3530022969523893,-0.21911134816177882,-0.5607840058396221,-0.0538065643683898,772761100.0,-1.137204456118144,-0.9634494405068295,0.04351683253538707
241,0.40644522613072276,0.4214363300584838,0.41660593620258957,0.43626115559587064,0.43424533768772156,0.326970505168366,-0.14118697248039214,-0.24540363491028494,-1.1065051372059467,0.3660996400145477,-0.2581859470050918,-0.6420824172710535,-0.25502650192640447,828741200.0,-1.0453627958044631,1.6291718827457389,-0.15072648359984034
242,0.42581699687206553,0.41833756674763545,0.43044428583058014,0.4402619050773764,0.4381839740922322,0.23216714518222048,-0.13841220784045602,-0.2613242308801232,-1.0033070489287201,0.36008052001124535,-0.2648779702955593,-0.6908636721568744,-0.3305456588122265,872557800.0,-0.9600812542904205,1.4297394732647721,-0.34496979973506775
243,0.4152259021239857,0.41277795536276063,0.4231609366096203,0.4189853432800803,0.41723763325966967,0.33502182401020075,-0.14524233509142204,-0.3025837840622783,-1.3818221960649018,0.3474748650154621,-0.2640801565214616,-0.7913014030563368,-0.5267169130384156,815400800.0,-0.8592492308481592,1.2303070637838054,-0.5392131158702955
244,0.4015569435540107,0.39746632083604005,0.377822299559601,0.380705596186385,0.37955184745509785,0.4169012788595987,-0.16663987492512666,-0.385226614620721,-1.9224326403779446,0.3204125275286817,-0.2569300032553714,-0.9833247438034824,-0.9243457034230019,744775500.0,-0.6583385675379048,1.6291718827457389,-0.733456432005523
245,0.37023629853000006,0.3754101963943115,0.38838314898407633,0.3927987203040324,0.3914574052995383,0.3440034024532075,-0.19137244101111991,-0.4229034316277948,-1.6091416901365916,0.3002345059586123,-0.25210069112938804,-1.0900959123008596,-1.0184015549687082,803274600.0,-0.4717786662531337,1.4297394732647721,-0.9276997481407504
246,0.3893365133644251,0.3955522969850751,0.4069555575251087,0.4116202515119525,0.40998680256831666,0.29190820019456254,-0.2145842562956702,-0.42091160503167596,-1.1564399714830205,0.28761094838927614,-0.25118360638785814,-1.1081778162162021,-0.8605661964939034,854405600.0,-0.4063249462562036,1.2303070637838054,-1.1219430642759778
